Source,Target,Type,Id,Label,Weight,event_id,MMNT-EdgeType,Color
20068,20087,Undirected,5401,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20092,Undirected,5402,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20093,Undirected,5403,workshop-workshop,2,,workshop<--->workshop,"#000000"
20068,20110,Undirected,5404,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20114,Undirected,5405,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20117,Undirected,5406,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20123,Undirected,5407,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20128,Undirected,5408,workshop-workshop,2,,workshop<--->workshop,"#000000"
20068,20135,Undirected,5409,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20140,Undirected,5410,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20145,Undirected,5411,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20162,Undirected,5412,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20163,Undirected,5413,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20171,Undirected,5414,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20176,Undirected,5415,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20178,Undirected,5416,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20191,Undirected,5417,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20201,Undirected,5418,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20204,Undirected,5419,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20205,Undirected,5420,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20210,Undirected,5421,workshop-workshop,2,,workshop<--->workshop,"#000000"
20068,20213,Undirected,5422,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20221,Undirected,5423,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20234,Undirected,5424,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20237,Undirected,5425,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20244,Undirected,5426,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20253,Undirected,5427,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20255,Undirected,5428,workshop-workshop,1,,workshop<--->workshop,"#000000"
20068,20262,Undirected,5429,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20115,Undirected,5430,workshop-workshop,2,,workshop<--->workshop,"#000000"
20069,20128,Undirected,5431,workshop-workshop,2,,workshop<--->workshop,"#000000"
20069,20146,Undirected,5432,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20152,Undirected,5433,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20177,Undirected,5434,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20205,Undirected,5435,workshop-workshop,2,,workshop<--->workshop,"#000000"
20069,20208,Undirected,5436,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20234,Undirected,5437,workshop-workshop,1,,workshop<--->workshop,"#000000"
20069,20241,Undirected,5438,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20071,Undirected,5439,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20073,Undirected,5440,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20077,Undirected,5441,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20084,Undirected,5442,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20085,Undirected,5443,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20087,Undirected,5444,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20089,Undirected,5445,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20092,Undirected,5446,workshop-workshop,2,,workshop<--->workshop,"#000000"
20070,20093,Undirected,5447,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20103,Undirected,5448,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20108,Undirected,5449,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20110,Undirected,5450,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20117,Undirected,5451,workshop-workshop,2,,workshop<--->workshop,"#000000"
20070,20119,Undirected,5452,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20121,Undirected,5453,workshop-workshop,2,,workshop<--->workshop,"#000000"
20070,20125,Undirected,5454,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20128,Undirected,5455,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20129,Undirected,5456,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20135,Undirected,5457,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20145,Undirected,5458,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20149,Undirected,5459,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20151,Undirected,5460,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20156,Undirected,5461,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20157,Undirected,5462,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20162,Undirected,5463,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20164,Undirected,5464,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20165,Undirected,5465,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20176,Undirected,5466,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20181,Undirected,5467,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20184,Undirected,5468,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20193,Undirected,5469,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20195,Undirected,5470,workshop-workshop,2,,workshop<--->workshop,"#000000"
20070,20213,Undirected,5471,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20214,Undirected,5472,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20217,Undirected,5473,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20231,Undirected,5474,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20234,Undirected,5475,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20236,Undirected,5476,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20237,Undirected,5477,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20242,Undirected,5478,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20246,Undirected,5479,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20253,Undirected,5480,workshop-workshop,1,,workshop<--->workshop,"#000000"
20070,20259,Undirected,5481,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20072,Undirected,5482,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20073,Undirected,5483,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20075,Undirected,5484,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20077,Undirected,5485,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20078,Undirected,5486,workshop-workshop,3,,workshop<--->workshop,"#000000"
20071,20084,Undirected,5487,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20085,Undirected,5488,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20086,Undirected,5489,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20087,Undirected,5490,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20089,Undirected,5491,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20090,Undirected,5492,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20091,Undirected,5493,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20092,Undirected,5494,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20093,Undirected,5495,workshop-workshop,2,,workshop<--->workshop,"#000000"
20071,20113,Undirected,5496,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20117,Undirected,5497,workshop-workshop,3,,workshop<--->workshop,"#000000"
20071,20120,Undirected,5498,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20128,Undirected,5499,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20130,Undirected,5500,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20131,Undirected,5501,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20134,Undirected,5502,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20139,Undirected,5503,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20145,Undirected,5504,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20149,Undirected,5505,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20155,Undirected,5506,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20170,Undirected,5507,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20175,Undirected,5508,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20185,Undirected,5509,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20187,Undirected,5510,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20188,Undirected,5511,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20195,Undirected,5512,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20206,Undirected,5513,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20213,Undirected,5514,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20215,Undirected,5515,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20218,Undirected,5516,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20232,Undirected,5517,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20234,Undirected,5518,workshop-workshop,2,,workshop<--->workshop,"#000000"
20071,20236,Undirected,5519,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20237,Undirected,5520,workshop-workshop,2,,workshop<--->workshop,"#000000"
20071,20245,Undirected,5521,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20248,Undirected,5522,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20251,Undirected,5523,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20253,Undirected,5524,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20260,Undirected,5525,workshop-workshop,1,,workshop<--->workshop,"#000000"
20071,20264,Undirected,5526,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20075,Undirected,5527,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20078,Undirected,5528,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20081,Undirected,5529,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20082,Undirected,5530,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20083,Undirected,5531,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20084,Undirected,5532,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20088,Undirected,5533,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20089,Undirected,5534,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20090,Undirected,5535,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20091,Undirected,5536,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20093,Undirected,5537,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20100,Undirected,5538,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20101,Undirected,5539,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20103,Undirected,5540,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20104,Undirected,5541,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20107,Undirected,5542,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20109,Undirected,5543,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20111,Undirected,5544,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20113,Undirected,5545,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20117,Undirected,5546,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20120,Undirected,5547,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20121,Undirected,5548,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20125,Undirected,5549,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20126,Undirected,5550,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20130,Undirected,5551,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20131,Undirected,5552,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20133,Undirected,5553,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20134,Undirected,5554,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20139,Undirected,5555,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20141,Undirected,5556,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20142,Undirected,5557,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20149,Undirected,5558,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20155,Undirected,5559,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20165,Undirected,5560,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20169,Undirected,5561,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20170,Undirected,5562,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20171,Undirected,5563,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20172,Undirected,5564,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20173,Undirected,5565,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20174,Undirected,5566,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20175,Undirected,5567,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20180,Undirected,5568,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20181,Undirected,5569,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20185,Undirected,5570,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20187,Undirected,5571,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20188,Undirected,5572,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20190,Undirected,5573,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20192,Undirected,5574,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20193,Undirected,5575,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20196,Undirected,5576,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20198,Undirected,5577,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20199,Undirected,5578,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20206,Undirected,5579,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20209,Undirected,5580,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20215,Undirected,5581,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20217,Undirected,5582,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20218,Undirected,5583,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20220,Undirected,5584,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20226,Undirected,5585,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20227,Undirected,5586,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20228,Undirected,5587,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20231,Undirected,5588,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20232,Undirected,5589,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20233,Undirected,5590,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20234,Undirected,5591,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20235,Undirected,5592,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20236,Undirected,5593,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20237,Undirected,5594,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20246,Undirected,5595,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20248,Undirected,5596,workshop-workshop,3,,workshop<--->workshop,"#000000"
20072,20250,Undirected,5597,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20251,Undirected,5598,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20252,Undirected,5599,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20253,Undirected,5600,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20256,Undirected,5601,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20257,Undirected,5602,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20258,Undirected,5603,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20260,Undirected,5604,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20261,Undirected,5605,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20262,Undirected,5606,workshop-workshop,1,,workshop<--->workshop,"#000000"
20072,20264,Undirected,5607,workshop-workshop,2,,workshop<--->workshop,"#000000"
20072,20265,Undirected,5608,workshop-workshop,1,,workshop<--->workshop,"#000000"
20073,20077,Undirected,5609,workshop-workshop,1,,workshop<--->workshop,"#000000"
